UserID,Month,Income,Food,Travel,Shopping,Bills,Entertainment,Healthcare,Education,Others,PreviousExpense,NextMonthExpense
64,15,66406,11727,1435,5443,11030,2386,848,1328,1070,33428,35267
64,16,66406,9192,3305,4639,11680,1668,1759,1858,2461,35267,36562
64,17,66406,7461,1228,5452,10669,2095,2726,1004,586,36562,31221
64,18,66406,11022,1421,5461,7430,1420,2595,3926,2201,31221,35476
64,19,66406,7394,4736,2837,5196,1928,2249,2078,1103,35476,27521
64,20,66406,8517,2174,2850,10606,2575,960,2514,1194,27521,31390
64,21,66406,11904,1919,1833,7308,2463,812,3021,1866,31390,31126
64,22,66406,7269,4781,1694,5355,3476,1118,1229,2255,31126,27177
64,23,66406,9458,3456,2485,10565,2741,1115,3233,1735,27177,34788
64,24,66406,9959,2175,3853,5851,2110,2544,3210,2011,34788,31713
65,1,64786,10618,4231,1017,6217,3686,1100,1811,1105,29654,29785
65,2,64786,8503,3954,4919,11673,1275,963,2866,2250,29785,36403
65,3,64786,11452,2140,2185,5740,2323,1022,1244,2077,36403,28183
65,4,64786,8306,3024,4472,8942,3840,2195,2964,1865,28183,35608
65,5,64786,7194,4866,6357,7014,2569,2214,2750,2536,35608,35500
65,6,64786,9270,3017,5362,9392,1942,2075,842,2879,35500,34779
65,7,64786,10183,3158,5733,11361,3840,1398,3379,857,34779,39909
65,8,64786,7697,1011,2665,11968,1070,1984,2787,2441,39909,31623
65,9,64786,11441,4772,1902,5488,2430,1978,3976,1070,31623,33057
65,10,64786,8005,1590,5517,8449,1993,1363,3890,1419,33057,32226
65,11,64786,6768,1564,1960,10699,3883,1086,2046,607,32226,28613
65,12,64786,10086,2739,4044,5443,3872,934,3214,2882,28613,33214
65,13,64786,6860,4430,5865,6295,1123,1101,1996,1078,33214,28748
65,14,64786,6888,1315,1102,9662,2705,1113,3635,1247,28748,27667
65,15,64786,8913,1573,5320,10722,2226,2425,2185,1881,27667,35245
65,16,64786,8779,3641,6695,5108,2174,955,1138,745,35245,29235
65,17,64786,11045,1131,5949,11153,1710,2561,1156,544,29235,35249
65,18,64786,8533,2735,6569,8721,3269,1556,2843,2555,35249,36781
65,19,64786,8064,1931,4470,6284,2113,876,2636,2046,36781,28420
65,20,64786,11547,1512,2735,8280,3535,729,1396,2106,28420,31840
65,21,64786,7430,4055,5581,9956,1316,2418,2455,1782,31840,34993
65,22,64786,9861,2659,4116,6350,1223,2021,3148,2237,34993,31615
65,23,64786,7487,1444,1855,5637,2485,2970,3689,1874,31615,27441
65,24,64786,6623,2155,2333,9436,1436,767,1367,2945,27441,27062
66,1,31438,3615,1826,6229,5265,1984,1602,848,2835,23064,24204
66,2,31438,4564,3309,4963,5374,1196,1788,881,1764,24204,23839
66,3,31438,3165,2460,3313,8261,3048,1298,1788,2100,23839,25433
66,4,31438,4968,4988,2061,10756,3763,898,1857,2168,25433,31459
66,5,31438,5398,3062,1827,9113,1615,597,2905,2065,31459,26582
66,6,31438,4343,4558,1306,7376,1660,1120,3295,2396,26582,26054
66,7,31438,3341,3563,1764,10885,1948,1383,3807,1076,26054,27767
66,8,31438,5077,1659,5109,9229,3984,2993,3168,2643,27767,33862
66,9,31438,5483,2398,4665,11433,1537,1888,1691,1975,33862,31070
66,10,31438,4711,4850,4529,5327,3919,2087,1479,1355,31070,28257
66,11,31438,5651,3485,1614,6248,3322,2537,898,561,28257,24316
66,12,31438,3502,4565,3535,9482,1357,2543,885,2362,24316,28231
66,13,31438,3932,4825,3421,6322,1279,1647,2861,1988,28231,26275
66,14,31438,4032,1291,2467,10821,2887,1556,2438,1548,26275,27040
66,15,31438,5063,2810,6327,6150,1507,2829,2499,662,27040,27847
66,16,31438,4057,2174,4284,8350,3538,1028,2305,2002,27847,27738
66,17,31438,4432,3558,3569,8061,1341,2192,2572,2343,27738,28068
66,18,31438,3804,4586,6591,5349,3542,733,3535,1502,28068,29642
66,19,31438,4903,3297,1065,6266,1431,1690,2039,1148,29642,21839
66,20,31438,4577,4497,1597,6827,2590,2393,3240,882,21839,26603
66,21,31438,4021,2918,6263,9383,2904,946,851,1238,26603,28524
66,22,31438,4984,4757,4251,11293,2774,1317,2144,1846,28524,33366
66,23,31438,3305,2402,5950,8983,1870,2450,968,1640,33366,27568
66,24,31438,4287,3232,2275,8849,1596,1374,1811,2827,27568,26251
67,1,34105,5522,1255,3961,11468,2761,2439,1374,721,27848,29501
67,2,34105,3987,1093,6600,8464,2105,1532,3103,1221,29501,28105
67,3,34105,3638,1283,3243,8318,1334,1721,3417,2349,28105,25303
67,4,34105,5787,3149,2753,10485,2062,1253,3901,720,25303,30110
67,5,34105,3662,4693,4510,7801,2216,1173,1313,1930,30110,27298
67,6,34105,5980,2972,4895,9386,3821,1158,3353,2289,27298,33854
67,7,34105,4378,3838,5672,8187,1040,2797,3707,2945,33854,32564
67,8,34105,3952,3960,6471,9738,3525,1092,1826,1796,32564,32360
67,9,34105,3449,4672,4757,6208,3045,1796,965,2164,32360,27056
67,10,34105,4127,3958,1030,8690,1514,2340,3117,2869,27056,27645
67,11,34105,3676,1895,2537,8442,3852,2736,3671,1180,27645,27989
67,12,34105,5050,1885,3851,6718,1782,2862,558,2016,27989,24722
67,13,34105,5630,1066,3473,7514,3056,1010,3364,2544,24722,27657
67,14,34105,5180,2867,4391,8361,2440,1942,3892,2721,27657,31794
67,15,34105,4572,4989,3751,5928,1720,2379,2254,2028,31794,27621
67,16,34105,3893,3436,2332,9446,2785,2062,1667,2291,27621,27912
67,17,34105,5140,3875,6082,5812,1358,925,867,567,27912,24626
67,18,34105,5091,2684,1849,9066,3555,2731,908,2319,24626,28203
67,19,34105,4783,4300,1267,10469,2187,2222,1367,1412,28203,28007
67,20,34105,5530,3259,4121,5937,1801,2423,1009,1936,28007,26016
67,21,34105,6050,4743,4800,8382,3641,2121,531,2034,26016,32302
67,22,34105,5544,3078,3323,7192,3697,1583,1759,2198,32302,28374
67,23,34105,5247,1017,4396,5267,1063,607,1128,2033,28374,20758
67,24,34105,5704,3125,5914,7600,2372,1198,2843,2261,20758,31017
68,1,61697,10974,1789,6048,10279,2611,711,3782,2866,27105,39060
68,2,61697,8287,4847,6212,8198,3982,1211,2151,1803,39060,36691
68,3,61697,8722,2791,2892,5815,3908,1017,2565,984,36691,28694
68,4,61697,9286,4212,4211,11906,3569,1565,3929,2764,28694,41442
68,5,61697,6954,2320,2669,5763,1382,605,2291,547,41442,22531
68,6,61697,9273,3430,2253,5227,3531,2726,822,2842,22531,30104
68,7,61697,8057,4040,2069,8716,3598,1966,1264,1481,30104,31191
68,8,61697,9390,1908,3432,6587,3193,1504,3474,2048,31191,31536
68,9,61697,9972,3700,1423,7252,1339,1088,3069,594,31536,28437
68,10,61697,9320,3373,1847,5908,2880,2940,1002,938,28437,28208
68,11,61697,6869,2073,2479,5760,1316,2524,3959,1980,28208,26960
68,12,61697,10674,1851,4201,5824,3011,589,2194,801,26960,29145
68,13,61697,8571,3562,1625,6722,3815,2219,2037,1784,29145,30335
68,14,61697,9296,2846,2319,6472,2223,541,1231,2823,30335,27751
68,15,61697,9285,4501,1257,5960,2404,1920,2482,2957,27751,30766
68,16,61697,8867,1648,5274,11075,2042,998,1289,2982,30766,34175
68,17,61697,6315,1094,5243,9192,1624,1385,1994,970,34175,27817
68,18,61697,10604,1120,3683,6135,1900,841,3480,1018,27817,28781
68,19,61697,7490,2972,2632,5753,2427,2758,3170,1705,28781,28907
68,20,61697,8474,4313,5061,8572,3099,2138,1290,1524,28907,34471
68,21,61697,7023,3814,6876,7302,2609,921,2890,2906,34471,34341
68,22,61697,7707,4252,2686,10915,2998,2275,2327,2235,34341,35395
68,23,61697,9113,2112,3611,10102,1440,2987,2068,2258,35395,33691
68,24,61697,7155,2445,4063,10183,1263,2340,1185,638,33691,29272
69,1,97024,14257,2202,5947,11772,3642,2672,1942,2131,22146,44565
69,2,97024,9934,1736,3643,8517,1761,1965,1504,797,44565,29857
69,3,97024,11372,2522,4047,6188,2287,1000,539,1804,29857,29759
69,4,97024,15044,3936,3694,6751,2906,2824,3757,1817,29759,40729
69,5,97024,16678,3300,1542,8158,2161,2964,1369,2659,40729,38831
69,6,97024,11390,3297,3277,10867,3489,806,2850,2227,38831,38203
69,7,97024,14997,2782,3603,11663,2311,1311,1307,703,38203,38677
69,8,97024,15933,3042,1383,7248,2725,988,1008,2354,38677,34681
69,9,97024,11030,2338,5842,8136,1968,2860,587,1667,34681,34428
69,10,97024,9840,4208,5716,5038,2891,1664,1036,2149,34428,32542
69,11,97024,9989,3185,5321,5320,2381,566,784,2424,32542,29970
69,12,97024,10440,4287,4400,10924,2232,1625,1799,1916,29970,37623
69,13,97024,12809,3279,3565,9045,3508,692,2111,1722,37623,36731
69,14,97024,15108,2861,5041,11952,3625,997,3953,2031,36731,45568
69,15,97024,16980,1420,1239,6835,1195,542,1068,930,45568,30209
69,16,97024,17414,4528,6632,10933,2784,1427,1197,860,30209,45775
69,17,97024,11186,4695,4021,11685,3201,520,3319,715,45775,39342
69,18,97024,11718,4215,1352,5907,1196,1746,807,1580,39342,28521
69,19,97024,12258,3509,4109,7211,3861,1197,1064,2889,28521,36098
69,20,97024,13278,1517,3615,6212,3392,2192,3108,2330,36098,35644
69,21,97024,14889,3137,5322,6970,3367,2457,3208,2507,35644,41857
69,22,97024,17280,2318,6987,8954,1925,876,1580,1713,41857,41633
69,23,97024,15224,2445,5575,11844,1992,1343,3346,819,41633,42588
69,24,97024,10285,3025,1493,6740,1053,1385,2417,2077,42588,28475
70,1,54630,5919,1854,5837,11239,3161,2605,1783,1777,25989,34175
70,2,54630,8559,3684,2261,11945,3066,932,1032,1396,34175,32875
70,3,54630,9469,2579,4706,10082,3103,1331,3694,2139,32875,37103
70,4,54630,6284,2138,4465,6345,3810,1758,2864,918,37103,28582
70,5,54630,6106,4588,1877,11103,1451,1485,567,2387,28582,29564
70,6,54630,6280,1117,4901,10422,3174,2354,1941,1587,29564,31776
70,7,54630,5980,3254,1688,7903,2767,1368,1116,2125,31776,26201
70,8,54630,7657,3080,3733,5435,2807,1616,2014,900,26201,27242
70,9,54630,5677,2566,6996,8461,1794,1704,1275,2149,27242,30622
70,10,54630,6235,2130,5338,9976,3021,2624,2275,947,30622,32546
70,11,54630,8439,3647,3039,5909,1899,971,717,646,32546,25267
70,12,54630,7976,1977,1539,9359,1413,1628,1427,2157,25267,27476
70,13,54630,7175,1414,2801,11012,3833,1598,2528,1342,27476,31703
70,14,54630,6210,1833,3847,10217,2179,2942,1679,512,31703,29419
70,15,54630,5874,3061,6738,10096,2952,1750,3992,1477,29419,35940
70,16,54630,6206,3791,1568,6365,1767,1860,2364,1080,35940,25001
70,17,54630,9668,3728,4887,8505,2368,585,1227,1580,25001,32548
70,18,54630,9314,1699,6564,11228,1039,2933,1942,2440,32548,37159
70,19,54630,8011,3000,3027,8871,1448,685,3854,571,37159,29467
70,20,54630,7942,2190,2870,9303,3060,1185,3592,1100,29467,31242
70,21,54630,8851,1409,3495,11585,2374,2353,2509,1936,31242,34512
70,22,54630,9788,2054,6434,8985,2038,1992,2379,555,34512,34225
70,23,54630,9080,2233,6817,7733,3121,2940,2483,961,34225,35368
70,24,54630,6642,3127,6965,10241,1084,1105,2180,1402,35368,32746
71,1,48564,6790,2000,5731,11070,3850,2264,1972,1345,23852,35022
71,2,48564,7748,1793,4094,10232,1442,1621,3067,2731,35022,32728
71,3,48564,8349,2840,5316,6433,2086,1928,1856,2101,32728,30909
71,4,48564,7145,4871,3263,7533,1780,668,2873,2630,30909,30763
71,5,48564,7583,4416,6016,6007,2775,2363,2821,1921,30763,33902
71,6,48564,5976,4970,1068,9087,3807,1102,2410,1115,33902,29535
71,7,48564,6889,2186,6110,9572,3721,1166,1743,2494,29535,33881
71,8,48564,5976,4275,3414,5127,2859,667,1390,1659,33881,25367
71,9,48564,8063,1505,1435,9000,2252,520,2262,1942,25367,26979
71,10,48564,7421,1002,1408,7059,1564,1934,1660,2556,26979,24604
71,11,48564,7441,4149,5593,6270,1352,1608,1084,1305,24604,28802
71,12,48564,6534,4761,1661,7382,1896,631,2438,1952,28802,27255
71,13,48564,5822,3779,6218,8164,2730,2134,901,1570,27255,31318
71,14,48564,8431,3445,3545,6419,3309,2285,3280,1820,31318,32534
71,15,48564,7981,1570,6597,11288,1817,1524,1055,2205,32534,34037
71,16,48564,7009,2233,3498,5701,2217,2821,3073,2388,34037,28940
71,17,48564,6977,2539,4579,5786,1567,2656,2310,1783,28940,28197
71,18,48564,6813,3806,6837,7929,2918,1950,2251,2410,28197,34914
71,19,48564,6490,2680,4778,5226,3289,608,3640,2224,34914,28935
71,20,48564,5199,1575,6039,7477,1993,2877,2597,2028,28935,29785
71,21,48564,5350,3225,5633,7403,1219,2108,1015,2150,29785,28103
71,22,48564,7459,2895,5243,8770,1222,846,724,1606,28103,28765
71,23,48564,8080,3661,1876,7731,3434,898,3866,1690,28765,31236
71,24,48564,7053,3828,3714,5498,1497,2894,3262,2592,31236,30338
72,1,36949,4301,1590,5604,11065,3028,1058,1415,1133,29494,29194
72,2,36949,4584,2273,6891,5052,2986,1322,969,775,29194,24852
72,3,36949,3695,3473,1991,9258,1396,1512,1336,924,24852,23585
72,4,36949,5095,4410,5143,8635,2600,727,998,1728,23585,29336
72,5,36949,4890,1753,2924,11895,3239,1566,3865,2298,29336,32430
72,6,36949,6234,3527,2009,8541,1599,588,1256,1080,32430,24834
72,7,36949,6114,3692,2971,6398,3095,2739,1320,2450,24834,28779
72,8,36949,5115,2185,6468,5819,3411,2519,2004,1627,28779,29148
72,9,36949,4851,3857,1879,8800,2707,2240,1106,614,29148,26054
72,10,36949,4532,1492,5622,8190,1045,2877,1740,639,26054,26137
72,11,36949,5601,4658,6383,10078,2820,674,1952,1070,26137,33236
72,12,36949,5077,3961,4754,7268,1037,1148,1965,2550,33236,27760
72,13,36949,6224,3061,2726,7857,3892,2650,2099,2601,27760,31110
72,14,36949,3880,3686,2240,7882,3686,2806,1889,2382,31110,28451
72,15,36949,5808,4222,2147,7280,3696,1740,2113,779,28451,27785
72,16,36949,6402,3642,4962,8084,2932,2981,3199,1238,27785,33440
72,17,36949,5397,4798,5153,11352,3698,2652,1561,1030,33440,35641
72,18,36949,5757,3411,5757,7851,3394,2153,776,684,35641,29783
72,19,36949,3782,4001,2303,6898,1395,935,2545,2451,29783,24310
72,20,36949,4651,1948,2938,5863,1712,2073,3595,2220,24310,25000
72,21,36949,6421,1253,6012,7051,1468,653,3968,798,25000,27624
72,22,36949,5000,2533,5968,10171,1120,1212,1815,940,27624,28759
72,23,36949,5760,2546,2091,10221,3350,2779,1318,1301,28759,29366
72,24,36949,4441,2792,6561,7343,1923,1324,3539,1163,29366,29086
73,1,86893,14310,1787,1704,9768,1099,894,1333,636,26659,31531
73,2,86893,14320,4658,1042,7945,2671,2827,2738,794,31531,36995
73,3,86893,11057,3794,6979,10966,3630,2663,2532,1278,36995,42899
73,4,86893,14475,3336,4880,9102,2442,1960,3033,2788,42899,42016
73,5,86893,14621,4283,1550,8595,2751,2040,790,2831,42016,37461
73,6,86893,9232,4204,5237,7443,1413,983,2542,1444,37461,32498
73,7,86893,9047,3214,3710,5184,1917,1687,3892,1529,32498,30180
73,8,86893,11403,2465,1556,6293,2179,806,2688,2856,30180,30246
73,9,86893,10367,3120,6007,9096,2278,2135,3033,732,30246,36768
73,10,86893,12484,4652,1908,9774,2929,1577,3175,622,36768,37121
73,11,86893,8913,2726,3137,6642,2370,743,1070,1336,37121,26937
73,12,86893,12492,4005,3700,11204,3717,755,1465,2521,26937,39859
73,13,86893,9196,4882,5619,9997,3879,644,1916,789,39859,36922
73,14,86893,15292,3450,6017,5660,3258,2461,1030,1608,36922,38776
73,15,86893,13717,1426,1291,9068,3079,1422,3163,1934,38776,35100
73,16,86893,11688,2242,2865,5175,1226,607,3668,1303,35100,28774
73,17,86893,12402,4523,4107,10586,3800,574,2763,2474,28774,41229
73,18,86893,9051,4136,4090,10697,1512,2260,3372,2248,41229,37366
73,19,86893,12509,1473,4587,5966,3521,2006,1940,1293,37366,33295
73,20,86893,11074,4760,1474,6951,1950,876,2910,541,33295,30536
73,21,86893,10268,4061,5392,9653,1187,561,3448,1523,30536,36093
73,22,86893,14338,1313,1464,6038,2796,1239,1657,679,36093,29524
73,23,86893,10872,3467,6367,7000,2197,1031,2982,2129,29524,36045
73,24,86893,12016,1501,6378,5629,1312,1524,2726,1343,36045,32429
74,1,94871,15067,2462,2804,8633,3920,1739,2002,2758,29554,39385
74,2,94871,11708,3677,3000,9315,2095,1806,3358,2717,39385,37676
74,3,94871,13308,1221,3839,8365,3889,2491,1645,821,37676,35579
74,4,94871,11032,1561,5267,6888,2249,2764,1363,1002,35579,32126
74,5,94871,12313,4343,2162,5293,1962,2303,3162,2358,32126,33896
74,6,94871,16720,1087,5087,11851,1138,1607,1638,2909,33896,42037
74,7,94871,12402,4388,1692,5489,2143,2997,2072,2528,42037,33711
74,8,94871,9630,2567,4151,8637,1181,1419,1342,2053,33711,30980
74,9,94871,10886,2765,5362,5428,3705,1749,628,2718,30980,33241
74,10,94871,15277,4838,1212,9986,2377,1575,3818,2920,33241,42003
74,11,94871,11130,1112,3793,10945,3545,2277,2251,733,42003,35786
74,12,94871,15614,3266,4179,10908,3776,1677,2690,2398,35786,44508
74,13,94871,12703,3945,5655,11299,3125,1565,1165,2061,44508,41518
74,14,94871,13034,4787,2951,6080,1062,1649,3775,1623,41518,34961
74,15,94871,10136,2023,5446,7423,2382,2839,2116,658,34961,33023
74,16,94871,14158,2481,3201,10400,2026,2990,550,1009,33023,36815
74,17,94871,11816,3706,3629,11848,2083,1232,2317,2395,36815,39026
74,18,94871,9618,1036,4821,5303,2469,2466,3112,2779,39026,31604
74,19,94871,11140,1239,5747,5651,2132,2999,2758,1786,31604,33452
74,20,94871,16722,2804,2472,7113,2131,1563,2527,1021,33452,36353
74,21,94871,11213,1714,2203,10062,3686,703,1453,968,36353,32002
74,22,94871,14455,1754,6606,9151,2803,2875,1799,671,32002,40114
74,23,94871,13687,1933,1498,10853,2061,1554,566,1947,40114,34099
74,24,94871,13588,1183,5919,6922,2432,947,817,2576,34099,34384
75,1,88171,12421,1970,2671,7668,3336,2021,3896,2203,19854,36186
75,2,88171,9320,2746,3319,6172,1101,1837,2986,1975,36186,29456
75,3,88171,11179,2671,6341,8069,2927,1704,3047,627,29456,36565
75,4,88171,9947,1182,3382,6229,3421,604,935,2994,36565,28694
75,5,88171,10308,2282,5184,10863,3081,2881,3419,1909,28694,39927
75,6,88171,15447,2551,5773,5267,3691,1114,2060,821,39927,36724
75,7,88171,15554,4926,2839,9631,3062,2852,3081,2745,36724,44690
75,8,88171,13994,3207,1993,11943,3161,710,2986,2434,44690,40428
75,9,88171,13466,3131,4612,7596,2102,1298,3924,2856,40428,38985
75,10,88171,10884,1999,3692,6991,2482,1445,2367,1789,38985,31649
75,11,88171,14094,1472,6677,6974,2822,2179,1982,826,31649,37026
75,12,88171,11299,3071,1626,7967,3676,2483,2978,1443,37026,34543
75,13,88171,11983,2715,2882,9664,1513,2702,1503,2169,34543,35131
75,14,88171,13572,3727,2131,9960,2066,1675,1899,1785,35131,36815
75,15,88171,9649,2673,4449,9137,1607,2859,2524,1311,36815,34209
75,16,88171,15164,4589,4719,5127,1683,994,2214,1578,34209,36068
75,17,88171,14216,3913,4849,11085,1413,1017,639,2267,36068,39399
75,18,88171,8985,1683,1598,6084,3109,2668,2089,2229,39399,28445
75,19,88171,11316,2647,6709,9562,1988,1701,987,1879,28445,36789
75,20,88171,15147,4679,3757,9845,3493,941,3458,685,36789,42005
75,21,88171,9337,4771,3907,8677,2674,2342,3533,2284,42005,37525
75,22,88171,10857,2954,6735,6102,1751,2914,3859,2586,37525,37758
75,23,88171,9408,4668,1063,9862,3429,2015,3260,2357,37758,36062
75,24,88171,11493,2796,2447,9167,3959,2908,1644,896,36062,35310
76,1,60443,8429,1197,5621,9240,3151,2874,2581,2247,22871,35340
76,2,60443,7423,2573,3609,11203,1730,1086,671,1362,35340,29657
76,3,60443,8126,2139,5711,10041,2287,907,1922,1666,29657,32799
76,4,60443,6845,2179,3243,8986,2797,1416,1193,1681,32799,28340
76,5,60443,10585,2062,5965,11172,1434,1448,3229,1641,28340,37536
76,6,60443,6726,1847,5523,11871,3083,1191,612,2951,37536,33804
76,7,60443,10408,4931,5422,9406,1799,527,2500,605,33804,35598
76,8,60443,7831,2154,5678,8493,3998,2322,2633,1016,35598,34125
76,9,60443,10062,2208,1897,10867,3893,991,2320,2270,34125,34508
76,10,60443,8429,1355,2120,7281,3996,977,1948,823,34508,26929
76,11,60443,9643,1911,6958,5609,2339,1141,2576,1873,26929,32050
76,12,60443,7379,3583,5201,10505,1303,1789,657,2275,32050,32692
76,13,60443,6529,3888,5270,7601,1779,2786,3207,645,32692,31705
76,14,60443,10634,3569,1065,7014,1560,2901,2040,1401,31705,30184
76,15,60443,9300,2086,4851,6240,2984,1266,3504,2534,30184,32765
76,16,60443,7410,1813,6200,5726,3114,1377,513,2278,32765,28431
76,17,60443,6369,3284,6007,6708,3908,1229,658,2212,28431,30375
76,18,60443,9370,3512,4115,10169,3391,1461,3112,1928,30375,37058
76,19,60443,8385,3690,2475,7458,1949,1696,3236,2486,37058,31375
76,20,60443,8414,3580,4212,9897,2462,2725,2470,1710,31375,35470
76,21,60443,6511,1460,3353,8437,2831,1832,1513,2240,35470,28177
76,22,60443,6604,2903,3612,10411,1465,1923,3354,2130,28177,32402
76,23,60443,9452,4169,4962,11882,3003,2961,2187,1461,32402,40077
76,24,60443,6184,2097,5157,6762,2675,749,2803,1823,40077,28250
77,1,64289,8062,2603,4620,8483,2632,1567,723,1599,29059,30289
77,2,64289,8925,1896,3783,10212,1186,1763,2333,2178,30289,32276
77,3,64289,7567,4586,2364,9391,1844,951,3012,1850,32276,31565
77,4,64289,7093,3210,1163,10916,1086,2053,869,1865,31565,28255
77,5,64289,11120,4140,5529,5519,3682,701,2624,1362,28255,34677
77,6,64289,8291,1812,2286,11866,3194,2120,3440,1439,34677,34448
77,7,64289,7921,1661,4062,7715,2693,1383,2764,1518,34448,29717
77,8,64289,11263,1147,1164,11185,3156,919,2554,2129,29717,33517
77,9,64289,10498,1173,2285,7319,2234,599,1442,1512,33517,27062
77,10,64289,6602,4071,2012,11660,2547,2141,1037,1605,27062,31675
77,11,64289,10862,1313,1605,9132,3957,2201,582,560,31675,30212
77,12,64289,10248,3218,5955,6243,1391,2909,3746,2102,30212,35812
77,13,64289,7428,3480,3557,11428,2325,2241,2598,595,35812,33652
77,14,64289,7982,2879,2660,5816,2082,2860,2430,2042,33652,28751
77,15,64289,7926,1381,2820,8328,3297,1640,2479,1664,28751,29535
77,16,64289,11097,3184,5150,7003,2566,570,2535,2112,29535,34217
77,17,64289,11322,4124,5477,10853,1443,2352,1417,2866,34217,39854
77,18,64289,11444,2627,2901,8662,2514,2452,2806,946,39854,34352
77,19,64289,9734,2361,2177,11632,3580,842,890,2797,34352,34013
77,20,64289,7299,4542,5012,9861,2023,843,1078,2151,34013,32809
77,21,64289,9599,2939,5287,10923,3320,1452,741,2521,32809,36782
77,22,64289,7725,2275,3767,11834,1616,649,1816,2815,36782,32497
77,23,64289,9508,4569,1045,7196,3827,1356,3592,2803,32497,33896
77,24,64289,10516,3234,5094,7564,3670,1465,1818,2389,33896,35750
78,1,93307,13472,4029,1667,5860,2743,817,2038,1021,26428,31647
78,2,93307,14980,1663,5259,11128,1497,1180,1308,2292,31647,39307
78,3,93307,15822,1465,1319,8474,3028,1199,3064,2648,39307,37019
78,4,93307,12967,4067,5481,8425,2635,537,1715,981,37019,36808
78,5,93307,12581,2205,6897,10543,2110,2640,1820,2022,36808,40818
78,6,93307,13539,1679,2159,7377,3143,1337,3788,2020,40818,35042
78,7,93307,13207,2029,4867,8791,1862,1852,3558,1054,35042,37220
78,8,93307,10556,3928,4881,5080,2301,2205,1234,1115,37220,31300
78,9,93307,12842,1022,3554,10746,1768,1316,3342,884,31300,35474
78,10,93307,13344,2355,1775,5500,3559,2419,2934,1140,35474,33026
78,11,93307,9829,3606,5580,6851,2412,557,1289,1624,33026,31748
78,12,93307,11452,4733,4491,9787,3987,1752,2004,2151,31748,40357
78,13,93307,16304,3298,5432,10255,3700,1329,817,2927,40357,44062
78,14,93307,10468,3992,2773,7293,1730,1576,2808,919,44062,31559
78,15,93307,10276,3139,5811,10282,2568,1852,2857,2925,31559,39710
78,16,93307,13845,4959,6045,10476,2939,1357,1188,510,39710,41319
78,17,93307,15178,1886,1748,11581,3518,1100,1087,1175,41319,37273
78,18,93307,12879,1001,3648,5637,1213,1061,2595,2300,37273,30334
78,19,93307,12506,2932,3679,7478,3049,980,1486,2794,30334,34904
78,20,93307,12266,4169,4158,10785,2943,1954,1776,2638,34904,40689
78,21,93307,11696,1320,5959,11899,1876,1180,3095,1637,40689,38662
78,22,93307,14640,4440,4581,9591,2808,2507,3347,1526,38662,43440
78,23,93307,14446,3285,4566,10341,2426,1229,603,1997,43440,38893
78,24,93307,15715,4156,6488,7834,3983,2237,1375,2792,38893,44580
79,1,55032,7150,4822,1087,6604,2810,1978,2654,1298,24266,28403
79,2,55032,5527,2271,3690,5770,2510,1539,2559,553,28403,24419
79,3,55032,8174,1137,6302,7252,3628,2460,2131,679,24419,31763
79,4,55032,9886,3884,3072,7246,3561,734,2843,624,31763,31850
79,5,55032,9303,4799,4856,9977,3589,2361,2508,1211,31850,38604
79,6,55032,7587,4583,6304,11148,3234,925,656,2013,38604,36450
79,7,55032,5630,4662,6843,6254,3890,1224,3985,1039,36450,33527
79,8,55032,5867,4416,1978,5459,2816,755,1787,899,33527,23977
79,9,55032,9280,2136,2590,10366,3514,568,1862,1796,23977,32112
79,10,55032,9455,1693,5807,10915,2500,2614,558,2151,32112,35693
79,11,55032,7336,3734,6485,5503,1266,1290,3879,2554,35693,32047
79,12,55032,6152,2092,1687,6413,2816,682,1628,2992,32047,24462
79,13,55032,6377,3070,4352,6416,3602,513,1774,1621,24462,27725
79,14,55032,7971,1482,3797,8819,3327,852,2819,2396,27725,31463
79,15,55032,5891,4760,1741,6495,3988,853,1260,1800,31463,26788
79,16,55032,8105,4955,1164,11280,1693,542,1390,2034,26788,31163
79,17,55032,7529,4593,6933,7021,2260,1282,3561,1043,31163,34222
79,18,55032,6870,2553,6782,7351,1729,1642,1075,2814,34222,30816
79,19,55032,6892,1925,2542,7234,1816,1225,1708,1562,30816,24904
79,20,55032,8574,2083,1757,9013,2454,2870,1989,1928,24904,30668
79,21,55032,8903,3142,4683,11795,3584,1198,650,2897,30668,36852
79,22,55032,7201,3203,5658,6725,3876,2277,1920,1682,36852,32542
79,23,55032,6416,3865,5126,9518,2101,871,2602,1363,32542,31862
79,24,55032,6640,2915,3136,5257,1472,2617,3196,1263,31862,26496
80,1,92286,12678,2322,4049,9618,2547,2910,638,1820,20290,36582
80,2,92286,14406,3578,3939,5064,1650,2226,2447,1870,36582,35180
80,3,92286,11714,4698,1820,6532,2466,1754,1166,2412,35180,32562
80,4,92286,13265,4080,1178,8596,3525,2369,2931,2859,32562,38803
80,5,92286,14355,3993,4271,8879,1997,1534,3462,2028,38803,40519
80,6,92286,13665,2976,6558,8286,2229,664,1459,2576,40519,38413
80,7,92286,10024,2744,3206,9730,2641,2929,616,1171,38413,33061
80,8,92286,13010,4777,3462,9889,3857,2646,1312,2826,33061,41779
80,9,92286,14779,1532,6434,7729,1220,870,1766,1079,41779,35409
80,10,92286,15145,2878,4243,6354,2886,503,3197,1104,35409,36310
80,11,92286,10708,1704,3468,7519,1329,1256,1467,1332,36310,28783
80,12,92286,12451,3966,3004,6262,3804,2774,3963,2032,28783,38256
